CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
51960	349.86536	6059757376659	0.50144	0.46771	349.41678	0.44858	1193	1	0.51300	0.42415	1	0.49267	0.48467	1	0.50284	0.45441	1	0.38331	0.54714	16.14100	1.04942	1	0.63161	0.51064	16.30506	1.05723	1	-0.03054	-0.01142	0.68568	0.00339	1	0.03389	-0.00382	0.67066	0.00347	1	0.46198	0.55000	0	
51961	349.87204	6059757443359	0.50178	0.46821	349.41678	0.45526	1193	1	0.51279	0.41856	1	0.49256	0.47917	1	0.50268	0.44887	1	0.38333	0.54713	16.03277	1.05723	1	0.63137	0.51073	16.71786	1.06504	1	-0.03054	-0.01147	0.68568	0.00337	1	0.03389	-0.00382	0.67066	0.00344	1	0.46198	0.55000	0	
51962	349.87881	6059757511121	0.50131	0.46866	349.41678	0.46204	1193	1	0.49814	0.43253	1	0.47710	0.50656	1	0.48762	0.46954	1	0.38334	0.54693	15.95428	1.06504	1	0.63130	0.51070	17.02220	1.06504	1	-0.03054	-0.01147	0.68568	0.00332	1	0.03389	-0.00382	0.67066	0.00346	1	0.46198	0.55000	0	
51963	349.88620	6059757585084	0.50139	0.46986	349.41678	0.46942	1193	1	0.53063	0.47075	1	0.47528	0.50777	1	0.50296	0.48926	1	0.38331	0.54719	15.94257	1.06504	1	0.63127	0.51079	16.73643	1.06504	1	-0.03054	-0.01147	0.68568	0.00339	1	0.03389	-0.00382	0.67066	0.00344	1	0.46198	0.55000	0	
51964	349.89279	6059757650944	0.50147	0.47105	349.41678	0.47601	1193	1	0.53063	0.47075	1	0.47528	0.50777	1	0.50296	0.48926	1	0.38319	0.54719	15.91886	1.06504	1	0.63116	0.51077	16.87474	1.06504	1	-0.02988	-0.01118	0.66872	0.00333	1	0.03442	-0.00379	0.68316	0.00340	1	0.46198	0.55000	0	
51965	349.89911	6059757714172	0.50102	0.47160	349.41678	0.48233	1193	1	0.50824	0.45101	1	0.48561	0.50104	1	0.49692	0.47603	1	0.38293	0.54725	16.66366	1.06504	1	0.63112	0.51081	17.07050	1.06504	1	-0.02988	-0.01118	0.66872	0.00334	1	0.03442	-0.00379	0.68316	0.00337	1	0.46198	0.55000	0	
51966	349.90576	6059757780815	0.50129	0.47163	349.41678	0.48898	1193	1	0.53628	0.47391	1	0.51901	0.47499	1	0.52764	0.47445	1	0.38278	0.54729	16.29994	1.06504	1	0.63089	0.51080	16.59570	1.06504	1	-0.02988	-0.01118	0.66872	0.00335	1	0.03442	-0.00379	0.68316	0.00343	1	0.46198	0.55000	0	
51967	349.91238	6059757846944	0.50157	0.47189	349.41678	0.49561	1193	1	0.53632	0.47908	1	0.51896	0.48052	1	0.52764	0.47980	1	0.38269	0.54731	16.34730	1.05718	1	0.63080	0.51078	16.67329	1.05718	1	-0.02945	-0.01105	0.65780	0.00332	1	0.03400	-0.00386	0.67679	0.00341	1	0.46198	0.55000	0	
51968	349.91965	6059757919640	0.50190	0.47233	349.41678	0.50287	1193	1	0.52323	0.49934	1	0.50976	0.50922	1	0.51650	0.50428	1	0.38267	0.54728	16.37545	1.04931	1	0.63072	0.51080	16.97597	1.04931	1	-0.02945	-0.01105	0.65780	0.00335	1	0.03400	-0.00386	0.67679	0.00339	1	0.46198	0.55000	0	
51969	349.92603	6059757983433	0.50228	0.47339	349.41678	0.50925	1193	1	0.52554	0.45778	1	0.50296	0.55344	1	0.51425	0.50561	1	0.38267	0.54734	16.31559	1.04145	1	0.63084	0.51077	16.67423	1.04145	1	-0.02945	-0.01105	0.65780	0.00332	1	0.03400	-0.00386	0.67679	0.00338	1	0.46198	0.55000	0	
51970	349.93259	6059758048884	0.50266	0.47438	349.41678	0.51581	1193	1	0.52554	0.45778	1	0.50296	0.55344	1	0.51425	0.50561	1	0.38272	0.54739	16.20278	1.04145	1	0.63088	0.51081	16.65547	1.04145	1	-0.03050	-0.01143	0.68013	0.00330	1	0.03400	-0.00386	0.67679	0.00338	1	0.46198	0.55000	0	
51971	349.93936	6059758116612	0.50256	0.47511	349.41678	0.52258	1193	1	0.52249	0.46339	1	0.49766	0.51329	1	0.51008	0.48834	1	0.38259	0.54742	16.54024	1.04931	1	0.63072	0.51070	16.59700	1.04931	1	-0.03050	-0.01143	0.68013	0.00329	1	0.03400	-0.00386	0.67679	0.00338	1	0.46198	0.55000	0	
51972	349.94589	6059758181958	0.50282	0.47488	349.41678	0.52911	1193	1	0.52725	0.43491	1	0.50279	0.51864	1	0.51502	0.47678	1	0.38267	0.54735	16.28168	1.05718	1	0.63058	0.51082	16.86974	1.05718	1	-0.03050	-0.01143	0.68013	0.00332	1	0.03400	-0.00386	0.67679	0.00337	1	0.46198	0.55000	0	
51973	349.95291	6059758252179	0.50308	0.47436	349.41678	0.53613	1193	1	0.52714	0.42941	1	0.50273	0.51337	1	0.51494	0.47139	1	0.38274	0.54740	16.25070	1.06504	1	0.63057	0.51079	16.91481	1.06504	1	-0.03050	-0.01143	0.68013	0.00332	1	0.03400	-0.00391	0.67679	0.00337	1	0.46198	0.55000	0	
51974	349.95956	6059758318700	0.50280	0.47346	349.41678	0.54279	1193	1	0.52146	0.45088	1	0.50408	0.50443	1	0.51277	0.47765	1	0.38258	0.54742	16.51731	1.06504	1	0.63081	0.51071	16.53325	1.06504	1	-0.03050	-0.01143	0.68013	0.00329	1	0.03400	-0.00391	0.67679	0.00336	1	0.46198	0.55000	0	
51975	349.96646	6059758387682	0.50238	0.47311	349.41678	0.54968	1193	1	0.52702	0.45245	1	0.48329	0.51089	1	0.50515	0.48167	1	0.38267	0.54748	16.53754	1.06504	1	0.63087	0.51082	16.68383	1.06504	1	-0.03050	-0.01143	0.68013	0.00336	1	0.03400	-0.00391	0.67679	0.00335	1	0.46198	0.55000	0	
51976	349.97293	6059758452401	0.50197	0.47287	349.41678	0.55615	1193	1	0.52702	0.45245	1	0.48329	0.51089	1	0.50515	0.48167	1	0.38277	0.54746	16.32781	1.06504	1	0.63088	0.51094	16.70610	1.06504	1	-0.03050	-0.01143	0.68013	0.00337	1	0.03400	-0.00391	0.67679	0.00335	1	0.46198	0.55000	0	
51977	349.97937	6059758516853	0.50197	0.47266	349.41678	0.56259	1193	1	0.52371	0.46630	1	0.49366	0.45692	1	0.50868	0.46161	1	0.38277	0.54756	16.30838	1.06504	1	0.63087	0.51101	16.60060	1.06504	1	-0.03050	-0.01143	0.68013	0.00331	1	0.03400	-0.00391	0.67679	0.00329	1	0.46198	0.55000	0	
51978	349.98621	6059758585230	0.50224	0.47272	349.41678	0.56943	1193	1	0.53495	0.46592	1	0.49230	0.42776	1	0.51363	0.44684	1	0.38282	0.54761	16.34788	1.06504	1	0.63079	0.51114	16.65049	1.06504	1	-0.03050	-0.01143	0.68013	0.00328	1	0.03400	-0.00391	0.67679	0.00335	1	0.46198	0.55000	0	
51979	349.99319	6059758655160	0.50252	0.47308	349.41678	0.57642	1193	1	0.53500	0.47115	1	0.49254	0.43956	1	0.51377	0.45536	1	0.38292	0.54765	16.39149	1.05718	1	0.63106	0.51124	16.60310	1.04936	1	-0.02989	-0.01127	0.66781	0.00335	1	0.03319	-0.00386	0.65977	0.00341	1	0.46198	0.55000	0	
51980	349.99982	6059758721381	0.50274	0.47392	349.41678	0.58304	1193	1	0.52161	0.45416	1	0.47744	0.50309	1	0.49952	0.47862	1	0.38283	0.54795	16.52473	1.04150	1	0.63123	0.51142	16.85948	1.03369	1	-0.02989	-0.01127	0.66781	0.00347	1	0.03319	-0.00386	0.65977	0.00350	1	0.46198	0.55000	0	
51981	350.00674	6059758790586	0.50240	0.47582	349.41678	0.58997	1193	1	0.48985	0.48097	1	0.47544	0.52539	1	0.48264	0.50318	1	0.38296	0.54779	16.64302	1.02582	1	0.63126	0.51144	16.85738	1.01801	1	-0.02989	-0.01127	0.66781	0.00343	1	0.03319	-0.00386	0.65977	0.00343	1	0.46198	0.55000	0	
51982	350.01315	6059758854781	0.50205	0.47759	349.41678	0.59637	1193	1	0.49023	0.48626	1	0.47544	0.52539	1	0.48283	0.50582	1	0.38309	0.54804	16.36409	1.01801	1	0.63127	0.51165	17.20520	1.01801	1	-0.03054	-0.01162	0.68568	0.00341	1	0.03389	-0.00402	0.67066	0.00343	1	0.46198	0.55000	0	
51983	350.01956	6059758918715	0.50245	0.47880	349.41678	0.60278	1193	1	0.50643	0.49411	1	0.49207	0.51440	1	0.49925	0.50426	1	0.38336	0.54810	16.14010	1.02587	1	0.63135	0.51170	16.81997	1.03369	1	-0.03054	-0.01162	0.68568	0.00337	1	0.03389	-0.00402	0.67066	0.00345	1	0.46198	0.55000	0	
51984	350.02615	6059758984745	0.50264	0.47973	349.41678	0.60938	1193	1	0.49986	0.49268	1	0.49322	0.51098	1	0.49654	0.50183	1	0.38316	0.54812	16.44464	1.04155	1	0.63126	0.51170	17.20804	1.04936	1	-0.03054	-0.01162	0.68568	0.00336	1	0.03389	-0.00402	0.67066	0.00341	1	0.46198	0.55000	0	
51985	350.03296	6059759052597	0.50282	0.48021	349.41678	0.61618	1193	1	0.49925	0.48242	1	0.49298	0.50025	1	0.49612	0.49133	1	0.38321	0.54808	16.56357	1.05723	1	0.63128	0.51184	16.94678	1.06504	1	-0.03054	-0.01173	0.68568	0.00330	1	0.03389	-0.00402	0.67066	0.00337	1	0.46198	0.55000	0	
51986	350.04025	6059759125558	0.50302	0.48037	349.41678	0.62347	1193	1	0.50414	0.46261	1	0.48515	0.52641	1	0.49465	0.49451	1	0.38316	0.54796	16.34081	1.06504	1	0.63124	0.51188	16.77380	1.06504	1	-0.03054	-0.01173	0.68568	0.00330	1	0.03389	-0.00402	0.67066	0.00336	1	0.46198	0.55000	0	
51987	350.04694	6059759192537	0.50330	0.48045	349.41678	0.63016	1193	1	0.51256	0.46284	1	0.49039	0.53403	1	0.50148	0.49844	1	0.38321	0.54800	16.47279	1.06504	1	0.63140	0.51195	16.74200	1.06504	1	-0.03054	-0.01173	0.68568	0.00330	1	0.03389	-0.00402	0.67066	0.00340	1	0.46198	0.55000	0	
51988	350.05362	6059759259339	0.50357	0.48042	349.41678	0.63684	1193	1	0.51233	0.45688	1	0.49024	0.52821	1	0.50129	0.49255	1	0.38316	0.54813	16.56775	1.07395	1	0.63138	0.51192	16.74077	1.07395	1	-0.03161	-0.01206	0.70844	0.00330	1	0.03389	-0.00402	0.67066	0.00342	1	0.46198	0.55000	0	
51989	350.06049	6059759327937	0.50349	0.47998	349.41678	0.64371	1193	1	0.49369	0.45605	1	0.48635	0.49356	1	0.49002	0.47481	1	0.38314	0.54813	16.75393	1.08286	1	0.63130	0.51192	16.84803	1.08286	1	-0.03161	-0.01206	0.70844	0.00340	1	0.03389	-0.00402	0.67066	0.00339	1	0.46198	0.55000	0	
51990	350.06665	6059759389621	0.50362	0.47795	349.41678	0.64987	1193	1	0.52598	0.41927	1	0.48018	0.44430	1	0.50308	0.43179	1	0.38320	0.54812	16.75543	1.09178	1	0.63123	0.51197	16.97126	1.09178	1	-0.03161	-0.01206	0.70844	0.00337	1	0.03389	-0.00402	0.67066	0.00342	1	0.46198	0.55000	0	
51991	350.07327	6059759455706	0.50375	0.47602	349.41678	0.65649	1193	1	0.52598	0.41927	1	0.48018	0.44430	1	0.50308	0.43179	1	0.38297	0.54798	16.92847	1.09178	1	0.63114	0.51190	17.11631	1.09178	1	-0.03032	-0.01150	0.67842	0.00343	1	0.03389	-0.00402	0.67066	0.00340	1	0.46198	0.55000	0	
51992	350.07986	6059759521849	0.50390	0.47543	349.41678	0.66309	1193	1	0.52548	0.42763	1	0.47682	0.49737	1	0.50115	0.46250	1	0.38297	0.54793	16.98546	1.08286	1	0.63112	0.51188	17.21046	1.08286	1	-0.03032	-0.01150	0.67842	0.00342	1	0.03389	-0.00402	0.67066	0.00341	1	0.46198	0.55000	0	
51993	350.08710	6059759594064	0.50435	0.47495	349.41678	0.67032	1193	1	0.53942	0.43711	1	0.50040	0.49525	1	0.51991	0.46618	1	0.38290	0.54804	16.88256	1.07395	1	0.63111	0.51192	16.96343	1.07395	1	-0.03032	-0.01150	0.67842	0.00344	1	0.03389	-0.00402	0.67066	0.00342	1	0.46198	0.55000	0	
51994	350.09360	6059759658946	0.50480	0.47476	349.41678	0.67682	1193	1	0.53944	0.44323	1	0.50048	0.50133	1	0.51996	0.47228	1	0.38288	0.54786	16.73205	1.06504	1	0.63098	0.51183	16.97347	1.06504	1	-0.03073	-0.01157	0.68544	0.00338	1	0.03400	-0.00396	0.67679	0.00342	1	0.46198	0.55000	0	
51995	350.10046	6059759727705	0.50521	0.47477	349.41678	0.68369	1193	1	0.52118	0.46108	1	0.51654	0.49448	1	0.51886	0.47778	1	0.38281	0.54777	16.91374	1.06504	1	0.63086	0.51170	16.95898	1.06504	1	-0.03073	-0.01157	0.68544	0.00341	1	0.03400	-0.00396	0.67679	0.00346	1	0.46198	0.55000	0	
51996	350.10669	6059759790150	0.50553	0.47515	349.41678	0.68991	1193	1	0.52283	0.48813	1	0.50587	0.49279	1	0.51435	0.49046	1	0.38264	0.54781	16.48291	1.06504	1	0.63076	0.51175	17.09443	1.06504	1	-0.03073	-0.01157	0.68544	0.00338	1	0.03400	-0.00396	0.67679	0.00344	1	0.46198	0.55000	0	
51997	350.11319	6059759855081	0.50585	0.47570	349.41678	0.69641	1193	1	0.52283	0.48813	1	0.50587	0.49279	1	0.51435	0.49046	1	0.38263	0.54775	16.33275	1.06504	1	0.63072	0.51172	16.87893	1.06504	1	-0.03050	-0.01153	0.68013	0.00349	1	0.03400	-0.00401	0.67679	0.00345	1	0.46198	0.55000	0	
51998	350.11984	6059759921403	0.50621	0.47591	349.41678	0.70306	1193	1	0.51156	0.41797	1	0.49929	0.49070	1	0.50543	0.45434	1	0.38263	0.54790	16.43740	1.06504	1	0.63052	0.51163	16.95882	1.06504	1	-0.03050	-0.01153	0.68013	0.00345	1	0.03400	-0.00401	0.67679	0.00347	1	0.46198	0.55000	0	
51999	350.12677	6059759990662	0.50603	0.47678	349.41678	0.70999	1193	1	0.48595	0.46618	1	0.48852	0.46915	1	0.48723	0.46767	1	0.38225	0.54790	16.75070	1.06504	1	0.63049	0.51159	16.81957	1.06504	1	-0.03050	-0.01153	0.68013	0.00343	1	0.03400	-0.00401	0.67679	0.00345	1	0.46198	0.55000	0	
52000	350.13394	6059760062486	0.50585	0.47759	349.41678	0.71716	1193	1	0.48551	0.46025	1	0.48835	0.46278	1	0.48693	0.46152	1	0.38227	0.54796	16.75941	1.07395	1	0.63053	0.51157	17.05169	1.07395	1	-0.03118	-0.01177	0.69419	0.00347	1	0.03400	-0.00396	0.67679	0.00344	1	0.46198	0.55000	0	
52001	350.14090	6059760132054	0.50561	0.47777	349.41678	0.72412	1193	1	0.51117	0.43276	1	0.46327	0.45435	1	0.48722	0.44356	1	0.38197	0.54782	16.62086	1.08286	1	0.63050	0.51170	17.18192	1.08286	1	-0.03118	-0.01177	0.69419	0.00340	1	0.03400	-0.00396	0.67679	0.00343	1	0.46198	0.55000	0	
52002	350.14771	6059760200293	0.50562	0.47709	349.41678	0.73093	1193	1	0.53279	0.44317	1	0.49128	0.45293	1	0.51204	0.44805	1	0.38202	0.54804	16.84498	1.09177	1	0.63046	0.51158	17.00954	1.09177	1	-0.03118	-0.01177	0.69419	0.00339	1	0.03400	-0.00396	0.67679	0.00342	1	0.46198	0.55000	0	
52003	350.15381	6059760261068	0.50562	0.47624	349.41678	0.73703	1193	1	0.53279	0.44317	1	0.49128	0.45293	1	0.51204	0.44805	1	0.38200	0.54798	16.73331	1.09177	1	0.63024	0.51152	16.96496	1.09177	1	-0.03060	-0.01154	0.67791	0.00340	1	0.03402	-0.00399	0.68127	0.00343	1	0.46198	0.55000	0	
52004	350.16025	6059760325482	0.50524	0.47547	349.41678	0.74347	1193	1	0.50447	0.44370	1	0.49577	0.44072	1	0.50012	0.44221	1	0.38189	0.54812	16.48418	1.08286	1	0.63001	0.51148	16.70854	1.08286	1	-0.03060	-0.01154	0.67791	0.00337	1	0.03402	-0.00399	0.68127	0.00343	1	0.46198	0.55000	0	
52005	350.16696	6059760392733	0.50495	0.47537	349.41678	0.75018	1193	1	0.49147	0.48238	1	0.49212	0.47348	1	0.49180	0.47793	1	0.38179	0.54816	16.55893	1.07395	1	0.62985	0.51174	16.74745	1.07395	1	-0.03060	-0.01154	0.67791	0.00338	1	0.03402	-0.00399	0.68127	0.00345	1	0.46198	0.55000	0	
52006	350.17343	6059760457324	0.50466	0.47521	349.41678	0.75665	1193	1	0.49147	0.48238	1	0.49212	0.47348	1	0.49180	0.47793	1	0.38145	0.54819	16.48914	1.07395	1	0.62981	0.51170	16.87966	1.07395	1	-0.03222	-0.01224	0.71251	0.00338	1	0.03402	-0.00399	0.68127	0.00344	1	0.46198	0.55000	0	
52007	350.18082	6059760531374	0.50429	0.47480	349.41678	0.76404	1193	1	0.50801	0.46296	1	0.48555	0.46108	1	0.49678	0.46202	1	0.38143	0.54822	16.47544	1.08286	1	0.62971	0.51149	17.02847	1.08286	1	-0.03222	-0.01224	0.71251	0.00342	1	0.03402	-0.00399	0.68127	0.00353	1	0.46198	0.55000	0	
52008	350.18716	6059760594693	0.50394	0.47494	349.41678	0.77039	1193	1	0.49869	0.47690	1	0.47387	0.44530	1	0.48628	0.46110	1	0.38148	0.54825	16.62352	1.09177	1	0.62963	0.51154	17.04435	1.09177	1	-0.03222	-0.01224	0.71251	0.00338	1	0.03402	-0.00399	0.68127	0.00345	1	0.46198	0.55000	0	
52009	350.19385	6059760661473	0.50361	0.47536	349.41678	0.77707	1193	1	0.49899	0.48193	1	0.47432	0.45661	1	0.48665	0.46927	1	0.38136	0.54829	16.68680	1.08391	1	0.62966	0.51125	16.72544	1.07610	1	-0.03052	-0.01150	0.67270	0.00341	1	0.03281	-0.00381	0.66010	0.00351	1	0.46198	0.55000	0	
